Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Overhead Press (Barbell)",4,120.0,4,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Overhead Press (Barbell)",5,120.0,5,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Hammer Curl (Dumbbell)",1,39.0,14,0,0,"",,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Hammer Curl (Dumbbell)",2,39.0,12,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Hammer Curl (Dumbbell)",3,39.0,10,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Hammer Curl (Dumbbell)",4,39.0,10,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Hammer Curl (Dumbbell)",5,39.0,12,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Lateral Raise (One-Arm)",1,24.0,12,0,0,"",,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Lateral Raise (One-Arm)",2,24.0,12,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Lateral Raise (One-Arm)",3,24.0,10,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Lateral Raise (One-Arm)",4,24.0,10,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Lateral Raise (One-Arm)",5,24.0,12,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Incline Bench Press (Barbell)",1,170.0,4,0,0,"",,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Incline Bench Press (Barbell)",2,149.99999999999997,4,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Incline Bench Press (Barbell)",3,149.99999999999997,4,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Incline Bench Press (Barbell)",4,149.99999999999997,4,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Incline Bench Press (Barbell)",5,149.99999999999997,6,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Squat (Barbell)",1,195.0,4,0,0,"",,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Squat (Barbell)",2,190.0,4,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Squat (Barbell)",3,190.0,6,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Bicep Curl (Barbell)",1,65.0,11,0,0,"",,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Bicep Curl (Barbell)",2,65.0,10,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Bicep Curl (Barbell)",3,65.0,9,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Bicep Curl (Barbell)",4,65.0,10,0,0,,,
2021-02-01 12:30:00,"Push/Bis Strength",1h 20m,"Bicep Curl (Barbell)",5,65.0,10,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Chin Up",1,74.99999999999999,4,0,0,"","",
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Chin Up",2,74.99999999999999,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Chin Up",3,74.99999999999999,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Chin Up",4,74.99999999999999,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Chin Up",5,72.0,5,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Pull Up",1,52.5,4,0,0,"",,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Pull Up",2,52.5,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Pull Up",3,52.5,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Pull Up",4,52.5,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Pull Up",5,52.5,6,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Bent Over Row - Underhand (Barbell)",1,195.0,4,0,0,"",,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Bent Over Row - Underhand (Barbell)",2,195.0,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Bent Over Row - Underhand (Barbell)",3,195.0,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Bent Over Row - Underhand (Barbell)",4,195.0,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Bent Over Row - Underhand (Barbell)",5,195.0,6,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Deadlift (Barbell)",1,245.00000000000003,4,0,0,"",,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Deadlift (Barbell)",2,245.00000000000003,4,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Deadlift (Barbell)",3,245.00000000000003,6,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Dumbbell, One-Arm)",1,29.0,10,0,0,"",,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Dumbbell, One-Arm)",2,29.0,8,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Dumbbell, One-Arm)",3,29.0,8,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Dumbbell, One-Arm)",4,29.0,8,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Dumbbell, One-Arm)",5,29.0,7,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Barbell)",1,65.0,12,0,0,"",,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Barbell)",2,65.0,8,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Barbell)",3,65.0,8,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Barbell)",4,65.0,8,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Triceps Extension (Barbell)",5,65.0,8,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Lateral Raise (Dumbbell)",1,15.0,15,0,0,"",,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Lateral Raise (Dumbbell)",2,15.0,15,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Lateral Raise (Dumbbell)",3,15.0,15,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Lateral Raise (Dumbbell)",4,15.0,16,0,0,,,
2021-02-02 14:44:03,"Back/Tris Strength",1h 10m,"Lateral Raise (Dumbbell)",5,15.0,15,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Overhead Press (Barbell)",1,105.0,8,0,0,"","",
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Overhead Press (Barbell)",2,105.0,8,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Overhead Press (Barbell)",3,105.0,8,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Overhead Press (Barbell)",4,105.0,6,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Overhead Press (Barbell)",5,105.0,6,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Hammer Curl (Dumbbell)",1,39.0,15,0,0,"",,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Hammer Curl (Dumbbell)",2,39.0,14,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Hammer Curl (Dumbbell)",3,39.0,12,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Hammer Curl (Dumbbell)",4,39.0,12,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Hammer Curl (Dumbbell)",5,37.0,12,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Upright Row (Barbell)",1,65.0,12,0,0,"",,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Upright Row (Barbell)",2,65.0,12,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Upright Row (Barbell)",3,65.0,10,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Upright Row (Barbell)",4,65.0,10,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Upright Row (Barbell)",5,65.0,8,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Incline Bench Press (Barbell)",1,145.0,7,0,0,"",,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Incline Bench Press (Barbell)",2,145.0,8,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Incline Bench Press (Barbell)",3,145.0,8,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Incline Bench Press (Barbell)",4,145.0,8,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Incline Bench Press (Barbell)",5,145.0,7,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Bicep Curl (Barbell)",1,65.0,12,0,0,"",,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Bicep Curl (Barbell)",2,65.0,12,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Bicep Curl (Barbell)",3,65.0,12,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Bicep Curl (Barbell)",4,65.0,12,0,0,,,
2021-02-03 18:48:10,"Push/Bis Hypertrophy",14h 55m,"Bicep Curl (Barbell)",5,65.0,12,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Overhead Press (Barbell)",1,120.0,4,0,0,"","",
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Overhead Press (Barbell)",2,120.0,4,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Overhead Press (Barbell)",3,120.0,4,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Overhead Press (Barbell)",4,120.0,4,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Overhead Press (Barbell)",5,120.0,5,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Hammer Curl (Dumbbell)",1,43.0,10,0,0,"",,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Hammer Curl (Dumbbell)",2,43.0,8,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Hammer Curl (Dumbbell)",3,43.0,8,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Hammer Curl (Dumbbell)",4,43.0,7,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Hammer Curl (Dumbbell)",5,43.0,7,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Lateral Raise (One-Arm)",1,24.0,16,0,0,"",,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Lateral Raise (One-Arm)",2,24.0,16,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Lateral Raise (One-Arm)",3,24.0,15,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Lateral Raise (One-Arm)",4,24.0,15,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Lateral Raise (One-Arm)",5,24.0,12,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Incline Bench Press (Barbell)",1,155.0,4,0,0,"",,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Incline Bench Press (Barbell)",2,155.0,4,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Incline Bench Press (Barbell)",3,155.0,4,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Incline Bench Press (Barbell)",4,155.0,4,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Incline Bench Press (Barbell)",5,155.0,8,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Squat (Barbell)",1,200.0,4,0,0,"",,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Squat (Barbell)",2,200.0,4,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Squat (Barbell)",3,200.0,6,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Bicep Curl (Barbell)",1,65.0,15,0,0,"",,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Bicep Curl (Barbell)",2,65.0,12,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Bicep Curl (Barbell)",3,65.0,12,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Bicep Curl (Barbell)",4,65.0,12,0,0,,,
2021-02-06 20:56:41,"Push/Bis Strength",2h 2m,"Bicep Curl (Barbell)",5,65.0,12,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Chin Up",1,74.99999999999999,4,0,0,"","",
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Chin Up",2,74.99999999999999,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Chin Up",3,74.99999999999999,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Chin Up",4,74.99999999999999,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Chin Up",5,74.99999999999999,5,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Pull Up",1,55.0,4,0,0,"",,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Pull Up",2,55.0,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Pull Up",3,55.0,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Pull Up",4,55.0,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Pull Up",5,55.0,5,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bent Over Row - Underhand (Barbell)",1,205.0,4,0,0,"",,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bent Over Row - Underhand (Barbell)",2,205.0,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bent Over Row - Underhand (Barbell)",3,205.0,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bent Over Row - Underhand (Barbell)",4,205.0,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bent Over Row - Underhand (Barbell)",5,205.0,6,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Deadlift (Barbell)",1,255.0,4,0,0,"",,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Deadlift (Barbell)",2,255.0,4,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Deadlift (Barbell)",3,255.0,6,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Triceps Extension (Dumbbell, One-Arm)",1,29.0,9,0,0,"",,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Triceps Extension (Dumbbell, One-Arm)",2,29.0,8,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Triceps Extension (Dumbbell, One-Arm)",3,29.0,8,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Triceps Extension (Dumbbell, One-Arm)",4,29.0,8,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Triceps Extension (Dumbbell, One-Arm)",5,29.0,8,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bench Press - Close Grip (Barbell)",1,135.0,8,0,0,"",,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bench Press - Close Grip (Barbell)",2,135.0,8,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bench Press - Close Grip (Barbell)",3,135.0,8,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bench Press - Close Grip (Barbell)",4,135.0,6,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Bench Press - Close Grip (Barbell)",5,135.0,6,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Upright Row (Barbell)",1,65.0,12,0,0,"",,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Upright Row (Barbell)",2,65.0,12,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Upright Row (Barbell)",3,65.0,10,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Upright Row (Barbell)",4,65.0,10,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Upright Row (Barbell)",5,65.0,10,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Ab Wheel",1,0,15,0,0,"",,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Ab Wheel",2,0,12,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Ab Wheel",3,0,10,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Ab Wheel",4,0,10,0,0,,,
2021-02-07 14:34:33,"Back/Tris Strength",2h 9m,"Ab Wheel",5,0,10,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Overhead Press (Barbell)",1,105.0,8,0,0,"","",
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Overhead Press (Barbell)",2,105.0,7,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Overhead Press (Barbell)",3,105.0,6,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Overhead Press (Barbell)",4,105.0,5,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Overhead Press (Barbell)",5,105.0,6,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Hammer Curl (Dumbbell)",1,43.0,9,0,0,"",,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Hammer Curl (Dumbbell)",2,43.0,9,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Hammer Curl (Dumbbell)",3,43.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Hammer Curl (Dumbbell)",4,43.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Hammer Curl (Dumbbell)",5,43.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Lateral Raise (Dumbbell)",1,20.0,20,0,0,"",,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Lateral Raise (Dumbbell)",2,20.0,20,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Lateral Raise (Dumbbell)",3,20.0,20,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Lateral Raise (Dumbbell)",4,20.0,20,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Lateral Raise (Dumbbell)",5,20.0,20,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Incline Bench Press (Barbell)",1,145.0,8,0,0,"",,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Incline Bench Press (Barbell)",2,145.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Incline Bench Press (Barbell)",3,145.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Incline Bench Press (Barbell)",4,145.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Incline Bench Press (Barbell)",5,145.0,10,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Squat (Barbell)",1,175.0,8,0,0,"",,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Squat (Barbell)",2,175.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Bicep Curl (Barbell)",1,70.0,10,0,0,"",,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Bicep Curl (Barbell)",2,70.0,9,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Bicep Curl (Barbell)",3,70.0,9,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Bicep Curl (Barbell)",4,70.0,8,0,0,,,
2021-02-09 20:38:57,"Push/Bis Hypertrophy",1h 43m,"Bicep Curl (Barbell)",5,70.0,9,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Chin Up",1,55.0,8,0,0,"","",
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Chin Up",2,55.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Chin Up",3,55.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Chin Up",4,55.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Chin Up",5,55.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Pull Up",1,30.0,8,0,0,"",,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Pull Up",2,30.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Pull Up",3,30.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Pull Up",4,30.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Pull Up",5,30.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bent Over Row (Barbell)",1,160.0,8,0,0,"",,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bent Over Row (Barbell)",2,160.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bent Over Row (Barbell)",3,160.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bent Over Row (Barbell)",4,160.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bent Over Row (Barbell)",5,160.0,12,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Deadlift (Barbell)",1,205.0,8,0,0,"",,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Deadlift (Barbell)",2,205.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Deadlift (Barbell)",3,205.0,10,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Triceps Extension (Dumbbell, One-Arm)",1,29.0,9,0,0,"",,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Triceps Extension (Dumbbell, One-Arm)",2,29.0,9,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Triceps Extension (Dumbbell, One-Arm)",3,29.0,8,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Triceps Extension (Dumbbell, One-Arm)",4,29.0,9,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Triceps Extension (Dumbbell, One-Arm)",5,29.0,9,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bench Press - Close Grip (Barbell)",1,115.0,12,0,0,"",,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bench Press - Close Grip (Barbell)",2,115.0,10,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bench Press - Close Grip (Barbell)",3,115.0,10,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bench Press - Close Grip (Barbell)",4,115.0,10,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Bench Press - Close Grip (Barbell)",5,115.0,10,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Upright Row (Barbell)",1,60.0,15,0,0,"",,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Upright Row (Barbell)",2,60.0,15,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Upright Row (Barbell)",3,60.0,12,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Upright Row (Barbell)",4,60.0,12,0,0,,,
2021-02-11 00:57:20,"Back/Tris hypertrophy",1h 30m,"Upright Row (Barbell)",5,60.0,14,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Overhead Press (Barbell)",1,115.0,4,0,0,"","",
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Overhead Press (Barbell)",2,115.0,4,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Overhead Press (Barbell)",3,115.0,4,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Overhead Press (Barbell)",4,115.0,4,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Overhead Press (Barbell)",5,115.0,5,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Overhead Press (Barbell)",6,90.0,4,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Hammer Curl (Dumbbell)",1,43.0,11,0,0,"",,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Hammer Curl (Dumbbell)",2,43.0,10,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Hammer Curl (Dumbbell)",3,43.0,9,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Hammer Curl (Dumbbell)",4,43.0,8,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Hammer Curl (Dumbbell)",5,43.0,10,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Lateral Raise (One-Arm)",1,24.0,16,0,0,"",,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Lateral Raise (One-Arm)",2,24.0,16,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Lateral Raise (One-Arm)",3,24.0,15,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Lateral Raise (One-Arm)",4,24.0,15,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Lateral Raise (One-Arm)",5,24.0,15,0,0,,,
2021-02-12 22:53:49,"Push/Bis Strength",5h 22m,"Incline Bench Press (Barbell)",1,160.0,4,0,0,"",,
